incident_id,state,district,crime_type,year,month,day,latitude,longitude,victim_age,victim_gender,case_status,date,weekday
INC_000833,Madhya Pradesh,District_46,Burglary,2021,11,14,14.081018045475826,96.49199483743618,20,Female,Closed,2021-11-14,Sunday
INC_000834,Gujarat,District_24,Domestic Violence,2020,3,18,36.32026967636422,94.44273851664397,29,Female,Open,2020-03-18,Wednesday
INC_000835,Rajasthan,District_11,Murder,2020,10,13,26.722474734693936,80.73478916334066,53,Female,Closed,2020-10-13,Tuesday
INC_000836,Kerala,District_13,Rape,2020,2,11,35.10177254074995,69.15849122529674,29,Female,Closed,2020-02-11,Tuesday
INC_000837,Telangana,District_34,Rape,2023,9,21,16.79818076524486,78.50651121000594,62,Male,Under Investigation,2023-09-21,Thursday
INC_000838,Telangana,District_25,Murder,2020,3,21,30.674836476909803,91.9653190364161,19,Male,Open,2020-03-21,Saturday
INC_000839,Tamil Nadu,District_7,Fraud,2018,2,16,30.20990067265752,88.34347394248982,19,Male,Under Investigation,2018-02-16,Friday
INC_000840,Rajasthan,District_4,Kidnapping,2018,12,23,28.058013904129705,81.32096601222473,32,Male,Under Investigation,2018-12-23,Sunday
INC_000841,Haryana,District_8,Fraud,2023,8,17,36.003530282737216,69.5979445196061,40,Male,Closed,2023-08-17,Thursday
INC_000842,Tamil Nadu,District_20,Cybercrime,2022,10,8,19.413104747083153,80.37994710687578,46,Male,Open,2022-10-08,Saturday
INC_000843,Punjab,District_29,Kidnapping,2019,6,19,11.790802384102962,81.60172325181863,34,Male,Closed,2019-06-19,Wednesday
INC_000844,Punjab,District_45,Murder,2021,6,20,27.479556918077762,94.92811045392995,49,Male,Closed,2021-06-20,Sunday
INC_000845,Uttar Pradesh,District_46,Theft,2021,10,15,29.14998421383898,86.59149700388262,24,Male,Closed,2021-10-15,Friday
INC_000846,Madhya Pradesh,District_10,Murder,2023,11,9,24.676756630305626,77.03793458298482,47,Female,Open,2023-11-09,Thursday
INC_000847,Haryana,District_43,Fraud,2018,7,20,13.997718900868492,83.23422966907091,45,Female,Open,2018-07-20,Friday
INC_000848,Telangana,District_34,Burglary,2021,7,10,22.629222308411308,69.91560392684264,31,Male,Closed,2021-07-10,Saturday
INC_000849,West Bengal,District_26,Murder,2018,11,12,17.05350236050475,96.20447883384237,61,Female,Open,2018-11-12,Monday
INC_000850,Madhya Pradesh,District_41,Murder,2022,6,21,20.396529316833984,78.44173715599105,47,Female,Closed,2022-06-21,Tuesday
INC_000851,Andhra Pradesh,District_49,Burglary,2019,4,23,26.711338699495254,81.85815329248094,34,Male,Open,2019-04-23,Tuesday
INC_000852,Punjab,District_3,Murder,2022,11,20,29.611227538034203,78.30323525287075,49,Male,Open,2022-11-20,Sunday
INC_000853,Bihar,District_6,Robbery,2023,9,1,14.73451603613895,87.7928401733698,63,Male,Under Investigation,2023-09-01,Friday
INC_000854,Odisha,District_5,Theft,2020,6,25,19.754435458761648,87.2047325915582,23,Female,Closed,2020-06-25,Thursday
INC_000855,Rajasthan,District_5,Assault,2020,4,20,15.805685558757247,88.74434700534493,68,Female,Under Investigation,2020-04-20,Monday
INC_000856,Maharashtra,District_47,Theft,2020,12,9,13.760316801994204,75.7761536587457,41,Male,Under Investigation,2020-12-09,Wednesday
INC_000857,Tamil Nadu,District_23,Vandalism,2022,3,22,30.718229379879315,77.15438595375791,23,Female,Closed,2022-03-22,Tuesday
INC_000858,Punjab,District_49,Domestic Violence,2021,4,15,34.36832813867278,71.63228570179002,44,Female,Closed,2021-04-15,Thursday
INC_000859,Madhya Pradesh,District_9,Murder,2019,3,1,18.736733384852727,87.00978918353726,35,Female,Open,2019-03-01,Friday
INC_000860,Haryana,District_35,Robbery,2020,2,12,29.78708880683924,69.15411669273392,41,Male,Closed,2020-02-12,Wednesday
INC_000861,Odisha,District_20,Kidnapping,2023,5,3,34.01286339156792,85.33278773018031,54,Female,Under Investigation,2023-05-03,Wednesday
INC_000862,Bihar,District_49,Murder,2023,2,11,32.53760210537672,93.22118066069739,73,Female,Under Investigation,2023-02-11,Saturday
INC_000863,Madhya Pradesh,District_42,Fraud,2020,6,2,13.301588267637552,93.83413230039938,41,Female,Closed,2020-06-02,Tuesday
INC_000864,Maharashtra,District_35,Robbery,2020,3,16,35.732464563887476,81.0220950507289,55,Female,Under Investigation,2020-03-16,Monday
INC_000865,Odisha,District_18,Burglary,2019,6,9,18.923616772454412,81.31980695817914,51,Female,Open,2019-06-09,Sunday
INC_000866,Andhra Pradesh,District_17,Robbery,2020,11,15,17.83797917404125,70.2321063072325,57,Female,Under Investigation,2020-11-15,Sunday
INC_000867,Maharashtra,District_24,Vandalism,2019,10,12,9.81050849105563,87.45218573784804,64,Female,Open,2019-10-12,Saturday
INC_000868,Gujarat,District_3,Burglary,2023,9,1,22.09903596904161,91.81652319081252,32,Male,Under Investigation,2023-09-01,Friday
INC_000869,Karnataka,District_32,Cybercrime,2020,1,13,11.161394853586932,75.09499658353668,28,Male,Open,2020-01-13,Monday
INC_000870,Gujarat,District_35,Assault,2022,6,14,15.207654806895354,80.21772556736758,39,Female,Open,2022-06-14,Tuesday
INC_000871,Telangana,District_38,Drug Offenses,2022,9,25,17.19133603125116,92.32634076619284,71,Male,Closed,2022-09-25,Sunday
INC_000872,Madhya Pradesh,District_13,Robbery,2023,11,25,31.455963381258837,93.43649356220635,41,Female,Open,2023-11-25,Saturday
INC_000873,Punjab,District_47,Rape,2019,4,8,33.389170861481,75.05221942766255,18,Female,Closed,2019-04-08,Monday
INC_000874,Punjab,District_25,Fraud,2022,11,8,16.77152320638262,83.96654840169955,35,Female,Under Investigation,2022-11-08,Tuesday
INC_000875,Punjab,District_9,Murder,2019,12,27,32.90224551609264,73.58230136843899,61,Male,Under Investigation,2019-12-27,Friday
INC_000876,Bihar,District_4,Fraud,2022,2,12,32.85969718372394,70.95448416004714,29,Female,Under Investigation,2022-02-12,Saturday
INC_000877,Karnataka,District_14,Theft,2022,4,1,30.17487756116133,94.42249454036677,74,Female,Open,2022-04-01,Friday
INC_000878,Gujarat,District_37,Drug Offenses,2019,1,11,12.254158306440264,91.79471762273117,60,Male,Under Investigation,2019-01-11,Friday
INC_000879,Karnataka,District_34,Theft,2021,3,8,28.01936256012114,90.04101215229204,45,Male,Under Investigation,2021-03-08,Monday
INC_000880,Kerala,District_11,Cybercrime,2022,10,10,35.4056978728365,69.41422324558107,57,Female,Closed,2022-10-10,Monday
INC_000881,Madhya Pradesh,District_41,Drug Offenses,2020,9,19,27.793673884247553,92.46813498859747,77,Male,Closed,2020-09-19,Saturday
INC_000882,Karnataka,District_3,Drug Offenses,2023,10,11,17.616888624127185,80.70327820125613,24,Male,Under Investigation,2023-10-11,Wednesday
INC_000883,West Bengal,District_28,Theft,2021,5,7,22.516800205494107,77.92945857557993,40,Female,Under Investigation,2021-05-07,Friday
INC_000884,Tamil Nadu,District_29,Burglary,2019,11,11,26.726026257180557,83.84781446973592,38,Female,Open,2019-11-11,Monday
INC_000885,Tamil Nadu,District_9,Vandalism,2021,6,17,22.806541853126603,70.64924403898311,51,Female,Open,2021-06-17,Thursday
INC_000886,West Bengal,District_3,Theft,2018,3,1,11.478635310198126,89.94274993121957,28,Male,Under Investigation,2018-03-01,Thursday
INC_000887,Odisha,District_25,Fraud,2018,5,26,17.0498572949086,84.89061722976058,39,Male,Closed,2018-05-26,Saturday
INC_000888,Uttar Pradesh,District_34,Burglary,2022,11,21,31.26948488605534,73.41111280932186,59,Male,Under Investigation,2022-11-21,Monday
INC_000889,Bihar,District_12,Fraud,2022,8,21,32.981123336770004,73.45873379330232,52,Female,Open,2022-08-21,Sunday
INC_000890,Odisha,District_42,Vandalism,2020,6,8,11.981700948751538,73.34321089560756,69,Male,Closed,2020-06-08,Monday
INC_000891,Maharashtra,District_9,Cybercrime,2023,4,23,35.61921581956301,69.65306923900609,46,Male,Closed,2023-04-23,Sunday
INC_000892,Haryana,District_15,Murder,2021,2,24,17.53585591760967,85.04615503177885,59,Female,Open,2021-02-24,Wednesday
INC_000893,Bihar,District_40,Vandalism,2018,9,6,27.207098423190878,92.37009715006673,45,Female,Under Investigation,2018-09-06,Thursday
INC_000894,Bihar,District_25,Domestic Violence,2022,12,22,29.802929232743754,68.50744820563428,76,Female,Under Investigation,2022-12-22,Thursday
INC_000895,Maharashtra,District_5,Kidnapping,2023,1,18,31.54644080449862,69.42113470416693,35,Male,Under Investigation,2023-01-18,Wednesday
INC_000896,Karnataka,District_11,Burglary,2021,1,6,35.42674136455197,84.61033802392143,31,Female,Open,2021-01-06,Wednesday
INC_000897,Gujarat,District_34,Cybercrime,2022,4,5,17.074666892835857,91.76537487619552,35,Male,Closed,2022-04-05,Tuesday
INC_000898,Gujarat,District_24,Domestic Violence,2022,7,13,32.89668718199508,77.47542782649037,45,Male,Open,2022-07-13,Wednesday
INC_000899,Tamil Nadu,District_15,Rape,2018,1,19,11.818920199650004,78.13881756542395,41,Female,Under Investigation,2018-01-19,Friday
INC_000900,Rajasthan,District_38,Cybercrime,2018,9,22,28.44618628425419,85.2940484274065,25,Female,Open,2018-09-22,Saturday
INC_000901,Odisha,District_8,Theft,2022,4,8,29.51735415590559,75.95217378460026,59,Female,Closed,2022-04-08,Friday
INC_000902,Kerala,District_5,Theft,2019,3,9,27.653973994838292,68.77164261625283,71,Female,Open,2019-03-09,Saturday
INC_000903,Madhya Pradesh,District_48,Vandalism,2022,1,17,15.317127347919437,89.32162702494628,62,Female,Under Investigation,2022-01-17,Monday
INC_000904,Telangana,District_26,Kidnapping,2023,10,3,33.3182512634409,86.14384747530214,70,Male,Closed,2023-10-03,Tuesday
INC_000905,Andhra Pradesh,District_18,Cybercrime,2022,4,19,12.896895437741456,84.84192397261411,25,Male,Open,2022-04-19,Tuesday
INC_000906,Gujarat,District_6,Assault,2020,9,11,9.555408954104095,89.50883974076287,21,Male,Open,2020-09-11,Friday
INC_000907,Madhya Pradesh,District_37,Murder,2020,10,24,28.806484727745453,87.5816942892991,44,Female,Closed,2020-10-24,Saturday
INC_000908,Andhra Pradesh,District_48,Vandalism,2020,6,17,21.788795741749276,73.97057765717132,53,Male,Closed,2020-06-17,Wednesday
INC_000909,Madhya Pradesh,District_13,Theft,2019,6,21,32.62384257880161,78.22195036135719,22,Female,Under Investigation,2019-06-21,Friday
INC_000910,Karnataka,District_28,Kidnapping,2019,1,19,19.118517090689508,71.65719410868013,50,Female,Closed,2019-01-19,Saturday
INC_000911,Andhra Pradesh,District_5,Murder,2022,10,2,12.880079066723672,71.76585338911855,66,Male,Under Investigation,2022-10-02,Sunday
INC_000912,Telangana,District_13,Cybercrime,2020,2,8,32.25682358162622,87.60967664433963,51,Male,Open,2020-02-08,Saturday
INC_000913,Madhya Pradesh,District_17,Cybercrime,2019,11,19,23.918379317562078,92.89940310249244,47,Female,Under Investigation,2019-11-19,Tuesday
INC_000914,West Bengal,District_40,Drug Offenses,2018,6,7,13.48667797932029,95.91924493197303,25,Male,Open,2018-06-07,Thursday
INC_000915,Telangana,District_45,Kidnapping,2022,2,28,28.891135959006927,86.22206640893388,56,Female,Closed,2022-02-28,Monday
INC_000916,Andhra Pradesh,District_32,Domestic Violence,2023,3,27,22.822295516195517,73.33893837746776,64,Male,Open,2023-03-27,Monday
INC_000917,Telangana,District_29,Theft,2021,4,17,25.525076484969276,71.06386001801899,43,Male,Closed,2021-04-17,Saturday
INC_000918,Madhya Pradesh,District_3,Assault,2022,11,6,21.366051807990875,91.57267817456598,74,Male,Open,2022-11-06,Sunday
INC_000919,Uttar Pradesh,District_40,Cybercrime,2021,5,19,32.032560530722186,84.78393781443998,54,Male,Open,2021-05-19,Wednesday
INC_000920,Madhya Pradesh,District_34,Assault,2020,9,24,32.05731875480845,85.93026560939788,51,Male,Open,2020-09-24,Thursday
INC_000921,Madhya Pradesh,District_40,Cybercrime,2021,12,6,28.572275832907202,90.66240057388657,24,Female,Open,2021-12-06,Monday
INC_000922,Karnataka,District_27,Theft,2020,4,28,11.056639944497405,88.39503960424109,57,Male,Under Investigation,2020-04-28,Tuesday
INC_000923,Odisha,District_13,Murder,2018,11,2,32.32676199521799,92.1992893328268,45,Male,Open,2018-11-02,Friday
INC_000924,West Bengal,District_45,Robbery,2021,9,6,27.459376435454384,69.63020325833648,56,Male,Under Investigation,2021-09-06,Monday
INC_000925,Kerala,District_33,Murder,2022,11,23,28.213700814124685,89.67809846564865,79,Female,Closed,2022-11-23,Wednesday
INC_000926,Gujarat,District_6,Cybercrime,2020,10,5,18.526502371712276,92.67472996234076,56,Female,Closed,2020-10-05,Monday
INC_000927,Bihar,District_24,Fraud,2022,3,19,33.49910712855319,76.29791623129111,45,Female,Under Investigation,2022-03-19,Saturday
INC_000928,Maharashtra,District_19,Robbery,2019,8,20,29.035776406810868,86.57297094580433,31,Female,Closed,2019-08-20,Tuesday
INC_000929,Odisha,District_16,Domestic Violence,2020,12,4,11.265123529346639,77.11069985127219,70,Female,Closed,2020-12-04,Friday
INC_000930,Maharashtra,District_40,Robbery,2021,1,22,19.825562997778718,95.78116092799117,67,Male,Open,2021-01-22,Friday
INC_000931,Karnataka,District_28,Assault,2020,11,26,33.70503049684411,68.96928360062961,55,Male,Open,2020-11-26,Thursday
INC_000932,West Bengal,District_33,Kidnapping,2022,9,17,9.368704349223991,84.8139924711557,21,Male,Open,2022-09-17,Saturday
INC_000933,Punjab,District_48,Assault,2018,9,11,35.88108196961944,72.82860286443594,59,Female,Under Investigation,2018-09-11,Tuesday
INC_000934,Madhya Pradesh,District_41,Vandalism,2020,10,4,27.69571448126732,88.6543859501376,35,Female,Under Investigation,2020-10-04,Sunday
INC_000935,Punjab,District_13,Assault,2021,2,26,26.309903351657923,73.1008182191412,61,Male,Closed,2021-02-26,Friday
INC_000936,Punjab,District_43,Domestic Violence,2019,4,13,15.846218438151752,74.82611459505237,65,Female,Open,2019-04-13,Saturday
INC_000937,Haryana,District_45,Fraud,2023,8,20,15.214961873436135,82.33675352032698,42,Female,Under Investigation,2023-08-20,Sunday
INC_000938,Tamil Nadu,District_25,Murder,2018,7,26,35.31968836516927,94.53021354990946,24,Female,Under Investigation,2018-07-26,Thursday
INC_000939,Punjab,District_42,Murder,2019,1,17,16.649901172789562,74.13971679229115,55,Male,Open,2019-01-17,Thursday
INC_000940,Gujarat,District_36,Rape,2020,5,9,30.489653604850982,72.182960612425,45,Male,Under Investigation,2020-05-09,Saturday
INC_000941,Uttar Pradesh,District_27,Cybercrime,2022,7,4,19.400532148005297,90.0103281237669,22,Female,Open,2022-07-04,Monday
INC_000942,Tamil Nadu,District_38,Fraud,2022,4,23,12.038368052756415,82.517966437684,20,Female,Closed,2022-04-23,Saturday
INC_000943,Karnataka,District_7,Rape,2021,1,28,8.31074363316541,94.44176825907137,61,Female,Closed,2021-01-28,Thursday
INC_000944,Bihar,District_5,Vandalism,2022,9,14,23.783462773442274,72.25182215763543,48,Female,Closed,2022-09-14,Wednesday
INC_000945,Odisha,District_43,Theft,2018,5,19,36.29758573791905,86.73190889766815,64,Male,Open,2018-05-19,Saturday
INC_000946,Uttar Pradesh,District_45,Cybercrime,2022,11,26,18.70494962046693,74.75349523840264,59,Female,Under Investigation,2022-11-26,Saturday
INC_000947,Telangana,District_31,Cybercrime,2021,2,28,18.358577685798302,72.54605243089753,75,Male,Closed,2021-02-28,Sunday
INC_000948,Andhra Pradesh,District_23,Drug Offenses,2023,8,3,17.97865691763382,87.81945303956084,37,Male,Closed,2023-08-03,Thursday
INC_000949,Haryana,District_42,Drug Offenses,2020,11,14,23.095771281840896,85.21685397735327,36,Male,Closed,2020-11-14,Saturday
INC_000950,Uttar Pradesh,District_10,Burglary,2020,2,8,20.779281619304513,89.8899962925076,65,Female,Under Investigation,2020-02-08,Saturday
INC_000951,Kerala,District_32,Burglary,2022,3,24,33.51752417508342,76.9744147169393,77,Male,Under Investigation,2022-03-24,Thursday
INC_000952,Punjab,District_43,Assault,2019,10,27,22.660102959981216,80.99117803508351,28,Male,Open,2019-10-27,Sunday
INC_000953,Karnataka,District_30,Theft,2020,1,28,22.724977307468492,79.75867861358213,57,Female,Closed,2020-01-28,Tuesday
INC_000954,Rajasthan,District_39,Robbery,2023,11,1,12.012776246896141,96.53859445502891,20,Female,Under Investigation,2023-11-01,Wednesday
INC_000955,Andhra Pradesh,District_31,Robbery,2022,2,10,36.49944668640119,76.47521974544225,40,Female,Open,2022-02-10,Thursday
INC_000956,Maharashtra,District_18,Drug Offenses,2021,7,18,15.24921383519606,76.54969991205624,24,Male,Closed,2021-07-18,Sunday
INC_000957,Gujarat,District_36,Drug Offenses,2023,10,16,10.127557956328477,78.28189805602962,40,Female,Under Investigation,2023-10-16,Monday
INC_000958,Maharashtra,District_2,Drug Offenses,2022,2,8,27.231241220281056,84.37322835741932,78,Male,Under Investigation,2022-02-08,Tuesday
INC_000959,Uttar Pradesh,District_14,Fraud,2023,6,1,25.265624734549306,75.31735958364861,24,Male,Open,2023-06-01,Thursday
INC_000960,Bihar,District_13,Kidnapping,2020,3,12,20.039223965789624,94.54340827099894,63,Female,Closed,2020-03-12,Thursday
INC_000961,Maharashtra,District_29,Burglary,2021,4,8,20.243574782539664,75.70488138112164,51,Male,Closed,2021-04-08,Thursday
INC_000962,Kerala,District_12,Fraud,2022,11,24,30.766853710346503,93.97865621524565,59,Male,Under Investigation,2022-11-24,Thursday
INC_000963,Karnataka,District_39,Murder,2018,8,16,13.675666562889823,71.00077684575095,36,Male,Closed,2018-08-16,Thursday
INC_000964,Telangana,District_2,Robbery,2021,3,18,31.787346249401804,87.04031836958993,75,Male,Open,2021-03-18,Thursday
INC_000965,Bihar,District_32,Vandalism,2018,10,4,26.813666302955525,94.30258003470907,26,Female,Under Investigation,2018-10-04,Thursday
INC_000966,Odisha,District_13,Domestic Violence,2023,6,6,20.150123439606205,72.89373371354866,65,Male,Under Investigation,2023-06-06,Tuesday
INC_000967,Gujarat,District_46,Cybercrime,2019,1,12,21.28282988093219,96.08148184287839,68,Female,Open,2019-01-12,Saturday
INC_000968,Kerala,District_27,Burglary,2021,7,27,15.442769008396777,81.13361745204983,35,Male,Under Investigation,2021-07-27,Tuesday
INC_000969,Kerala,District_49,Rape,2023,8,9,29.81131564821227,95.4257381447897,58,Male,Closed,2023-08-09,Wednesday
INC_000970,Maharashtra,District_41,Murder,2018,11,15,22.873367526852764,87.62778126527137,65,Female,Closed,2018-11-15,Thursday
INC_000971,Punjab,District_17,Vandalism,2020,8,16,17.304781739745465,76.74601922633299,62,Male,Under Investigation,2020-08-16,Sunday
INC_000972,Maharashtra,District_40,Burglary,2020,3,24,25.285453357067556,73.46077322259609,59,Male,Open,2020-03-24,Tuesday
INC_000973,Uttar Pradesh,District_31,Domestic Violence,2019,10,12,36.87629910948837,76.80831634052788,42,Male,Open,2019-10-12,Saturday
INC_000974,Odisha,District_34,Fraud,2021,1,24,20.62260611004006,70.69750486861757,69,Male,Closed,2021-01-24,Sunday
INC_000975,Tamil Nadu,District_24,Theft,2021,9,23,34.700050622579965,72.17217102395657,31,Male,Open,2021-09-23,Thursday
INC_000976,Bihar,District_45,Cybercrime,2021,6,14,18.005488357812418,71.03515277004796,61,Male,Under Investigation,2021-06-14,Monday
INC_000977,Maharashtra,District_35,Burglary,2023,11,13,9.587248500824591,80.26536276850517,42,Female,Under Investigation,2023-11-13,Monday
INC_000978,Karnataka,District_48,Kidnapping,2019,9,25,13.923021084684438,91.07177291147,36,Female,Closed,2019-09-25,Wednesday
INC_000979,Rajasthan,District_6,Drug Offenses,2021,7,2,20.142159156502842,72.10012307227386,56,Female,Closed,2021-07-02,Friday
INC_000980,Gujarat,District_19,Drug Offenses,2023,1,3,14.3694129292425,71.77929256199774,72,Male,Closed,2023-01-03,Tuesday
INC_000981,Madhya Pradesh,District_30,Cybercrime,2020,12,26,8.006584108329411,86.6594395360026,32,Male,Open,2020-12-26,Saturday
INC_000982,Maharashtra,District_7,Domestic Violence,2018,12,24,34.53504459467829,73.71830647707392,33,Male,Under Investigation,2018-12-24,Monday
INC_000983,Karnataka,District_10,Vandalism,2023,1,22,32.47250292569694,70.83069110516075,44,Female,Under Investigation,2023-01-22,Sunday
INC_000984,Bihar,District_41,Fraud,2020,6,10,29.526474713121466,72.83860876796174,57,Male,Under Investigation,2020-06-10,Wednesday
INC_000985,Karnataka,District_32,Drug Offenses,2020,5,9,12.866623273734831,94.7882104804265,27,Female,Closed,2020-05-09,Saturday
INC_000986,Gujarat,District_34,Burglary,2018,9,26,11.490543710089597,91.82266633050953,21,Male,Under Investigation,2018-09-26,Wednesday
INC_000987,Tamil Nadu,District_28,Rape,2020,2,20,9.96053773469911,78.26787230829773,68,Male,Open,2020-02-20,Thursday
INC_000988,Karnataka,District_15,Robbery,2019,8,8,28.996846474414717,87.0188022524944,36,Male,Open,2019-08-08,Thursday
INC_000989,Rajasthan,District_30,Robbery,2018,11,10,34.935430859948674,83.58099453637311,45,Female,Under Investigation,2018-11-10,Saturday
INC_000990,Karnataka,District_37,Murder,2020,5,19,20.485538806478072,87.63660364099435,38,Male,Closed,2020-05-19,Tuesday
INC_000991,Karnataka,District_29,Vandalism,2022,2,3,11.455079487885396,87.79746342142002,76,Female,Under Investigation,2022-02-03,Thursday
INC_000992,Karnataka,District_22,Assault,2023,10,24,22.85939180123109,86.2332864367398,64,Male,Open,2023-10-24,Tuesday
INC_000993,Telangana,District_4,Theft,2020,11,5,18.116125316300273,75.71693968758194,31,Male,Open,2020-11-05,Thursday
INC_000994,Telangana,District_20,Cybercrime,2019,11,3,18.869922806149933,69.13118620212173,50,Female,Open,2019-11-03,Sunday
INC_000995,Tamil Nadu,District_32,Murder,2021,12,26,26.01858810051551,81.21143667771315,65,Male,Under Investigation,2021-12-26,Sunday
INC_000996,Maharashtra,District_36,Assault,2020,6,27,28.84282528460387,93.83824265603042,27,Male,Open,2020-06-27,Saturday
INC_000997,Karnataka,District_4,Fraud,2021,10,16,11.207504367321665,84.5154204970387,36,Male,Closed,2021-10-16,Saturday
INC_000998,Haryana,District_27,Kidnapping,2022,8,17,9.032116693387815,92.13934020935532,47,Male,Under Investigation,2022-08-17,Wednesday
INC_000999,Odisha,District_17,Kidnapping,2020,4,15,36.83557877788573,96.75710594587562,39,Female,Under Investigation,2020-04-15,Wednesday
INC_001000,Haryana,District_12,Theft,2018,2,3,14.749122118551004,72.74486992001002,20,Female,Open,2018-02-03,Saturday
